order_id,customer_id,product_id,seller_id,order_date,quantity,unit_price,total_price,payment_method,order_status,country
0cd78902-924c-4ffc-bde2-6d20ca283aa5,2ca983c0-49c3-4cf1-b1ed-e62cf404b1b6,P0057,8ab518a8-580b-4d5b-8813-78fa12233b8c,2024-12-10,1,68.71,68.71,Bonifico,Completato,Equatorial Guinea
72ac2a9b-2488-4b72-9fe3-206e5ffbc129,a3969eac-9dc4-402b-9066-606448e1f765,P0033,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2024-09-30,2,193.45,386.9,Carta di Credito,Completato,Kiribati
58eb05a7-aec1-497a-89fa-25f333a97f19,679de2c0-c206-42c5-bb85-c9bd628b68be,P0004,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2024-11-10,4,91.3,365.2,Carta di Credito,Annullato,Faroe Islands
269b4ca6-4d40-4da5-9019-b118ded28188,0dd4d27c-dae1-48fc-a838-b6f0491e0df2,P0189,c7c50a9c-111f-43b7-b76d-edaae69e756e,2024-08-05,1,137.94,137.94,Bonifico,Annullato,Qatar
05c3cdd9-8c39-4d66-bec9-01c6b1471e21,af4b2d75-f757-422c-b24d-42096cbd20f4,P0160,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2024-07-02,5,187.04,935.1999999999999,Carta di Credito,Reso,Romania
4594efbb-9f19-4ed1-9967-a7c0b6b23456,ff1c1488-2e58-409e-ab0b-1f8f5ff20842,P0124,a71aeb47-ee6f-40c5-9e77-25a83ca3966f,2024-09-24,1,162.32,162.32,PayPal,Reso,Slovakia (Slovak Republic)
4e367a1a-3c47-4b1e-8e4e-a58ed47c667c,4ee96b43-6223-42f0-b5b5-3ff7796d81a0,P0112,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2025-01-19,5,30.55,152.75,Contrassegno,Annullato,Kenya
ffc99081-74b7-470a-8d3b-682867eed925,3e79e1b2-c115-48a5-ba95-7bbd86395f55,P0058,a0c7306f-44b1-49bf-a6e0-6c7c7faf4308,2025-01-18,5,36.62,183.1,Carta di Credito,Annullato,Paraguay
d4cfcb66-3865-400c-95ad-57b82577205c,18ecf962-9093-42b6-a608-8ce54bb2c2aa,P0142,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2025-01-02,4,196.8,787.2,Contrassegno,Completato,Angola
2ff8ddb1-84a6-4797-8e21-2b6af7fbfc73,302d8d6d-87e4-44bf-904b-d649500abd7f,P0048,04204cbb-b213-4ecd-b9c1-8f900f8d0860,2025-01-07,2,173.11,346.22,PayPal,Reso,Puerto Rico
6ef24db1-9b08-4fbb-a3c5-b296adb91fd2,b759181a-e5a2-438e-a121-42cbab3ffa5f,P0080,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-07-02,5,31.58,157.89999999999998,PayPal,Reso,Andorra
62450b57-dcd8-4c00-a453-35b09261bb13,fb746fe5-ad54-4220-ad61-7d7485c5afbd,P0104,0003110f-941f-4e08-a8e0-72d98e585d54,2024-11-14,1,7.48,7.48,Bonifico,Annullato,Falkland Islands (Malvinas)
94198350-bdfb-4151-a77e-4500d880029f,5023cefc-966e-406c-84ab-43e0981ba1fc,P0126,04204cbb-b213-4ecd-b9c1-8f900f8d0860,2024-12-06,5,48.25,241.25,PayPal,Reso,Cyprus
813df93f-7be1-43e5-8636-63d604413a75,b3368c3e-004d-4db7-b788-0267fa0a0403,P0117,9bbb7055-9918-4de1-aea1-51072b0e3aa0,2025-02-16,5,36.5,182.5,Carta di Credito,Completato,Brazil
62f6b1e3-c47d-4568-94b3-edead53520cb,ab3c6f26-751a-4036-b80f-1f2e937e4fb3,P0087,c7c50a9c-111f-43b7-b76d-edaae69e756e,2024-06-17,2,88.04,176.08,PayPal,Annullato,Norway
828ba682-f878-45be-ae57-3d64c83734c3,46b23b1b-aa03-4df9-ae5a-02f1e087423c,P0089,202b0655-47e9-490a-bb9a-dcf037dc0ce6,2024-06-01,1,46.23,46.23,Carta di Credito,Completato,Ghana
1c6adfd3-77cd-4bef-a245-25edd74614ec,de295550-9b09-4cf8-a211-9f011b6a0266,P0097,f93af035-6ba9-4cf2-b6cc-f18a731c3a7c,2025-03-12,1,84.05,84.05,Contrassegno,Reso,Afghanistan
85f7abbb-3859-4563-bb40-088c738a2e29,1b7a6548-e048-4d26-9ebe-ce66e641a14a,P0061,969467a9-f747-42d2-8e7c-1210bad89432,2024-06-14,3,132.96,398.88,Contrassegno,Completato,Saint Helena
c2333f82-d028-4440-abc2-9c121d713420,90d98a41-5522-4e48-a160-e540fe1d506b,P0023,c1d8ce74-1ae4-4258-a378-bdcf1d4ff7ba,2025-01-29,4,104.67,418.68,PayPal,Reso,Seychelles
dc9db0bd-51b4-492c-9b80-5f41666a869e,a99cecb4-e7df-48d5-a1ed-39505050c5ee,P0150,10d46bd0-31aa-4993-85a9-4f2c12b8043e,2024-09-26,2,66.8,133.6,Bonifico,Reso,Libyan Arab Jamahiriya
db1b3c19-dd89-4a2a-91bc-5ee8ae8e27f3,a8e9c252-50c2-4a65-81f5-8a5be4de055d,P0193,5bc5a66d-284b-4d35-956f-134be4f0fbc4,2025-04-25,4,98.63,394.52,Carta di Credito,Completato,Italy
5dfc9246-315f-453f-b04e-19a9855e8013,2f79cb5e-912b-4618-af40-7bc981dcb938,P0173,4695b9aa-e5f1-4250-be74-d5757028fdca,2025-05-18,2,92.99,185.98,PayPal,Reso,American Samoa
53988606-78de-46d1-b2c4-2e28405ba7e8,fc0e9bc3-044f-4349-96ab-1dba974fe9c9,P0116,daa99045-3d45-4537-9eba-106f129f3f69,2025-05-18,3,25.18,75.53999999999999,Carta di Credito,Reso,Guinea-Bissau
1ac4bd63-7e72-4cb7-8d4e-8c1e6c7904d7,af594dc2-472c-45ca-b00d-f4f05c50c94b,P0139,4695b9aa-e5f1-4250-be74-d5757028fdca,2025-03-25,5,104.29,521.45,Contrassegno,Annullato,Namibia
e116ab86-d351-45f6-98d3-c4333c0261d2,3e79e1b2-c115-48a5-ba95-7bbd86395f55,P0063,f1400f41-8a6c-4ce0-bcc4-ad116e4eb7a4,2024-06-04,2,145.09,290.18,Carta di Credito,Reso,Sudan
03e783ed-3499-4b14-9556-d26235679767,6001deaa-3be1-4c26-97e9-71a1cb02a0fa,P0001,22014c5e-10c4-4266-9786-82a17d2ee458,2024-12-26,5,166.95,834.75,Contrassegno,Reso,Slovakia (Slovak Republic)
18674974-293f-47e2-bd11-25cafdc0d3c0,80a08bb3-99e8-4db6-b1e0-00bbc9111860,P0095,acc2479c-1d7f-42ea-bee9-207653c075b3,2024-09-02,3,7.21,21.63,Contrassegno,Completato,Slovenia
3acb116e-deaf-4a5b-b17b-aec6b3d1f934,fc0e9bc3-044f-4349-96ab-1dba974fe9c9,P0195,e1d81b3e-d2c7-498b-9950-4c63999a4938,2024-12-30,2,81.77,163.54,Carta di Credito,Reso,Sao Tome and Principe
ea360508-2e0f-42d9-9603-b514509945ed,dc07c43f-1b47-445d-8bd0-c394769a3106,P0022,1b86f521-6920-4da7-ac7f-066cefbf927b,2024-06-12,5,109.4,547.0,Bonifico,Annullato,Benin
0f7a1e58-2a43-48a5-95fa-f8f5605475f2,b3368c3e-004d-4db7-b788-0267fa0a0403,P0042,80365f5b-4f77-40d1-9102-6736fe6e7adf,2024-07-13,5,118.74,593.6999999999999,Contrassegno,Reso,Bouvet Island (Bouvetoya)
24b00fc0-30dc-4678-895f-c25b9fda4b77,e67cb60d-097e-415d-a4fa-52929ef0f0bc,P0042,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2025-05-01,4,118.74,474.96,PayPal,Annullato,Italy
793787eb-1057-4939-891b-f1b7ea2dffc6,bd8e4ee0-de85-4ac3-b903-f5ccd39ff6d9,P0161,22014c5e-10c4-4266-9786-82a17d2ee458,2024-11-23,1,82.6,82.6,Contrassegno,Completato,Tuvalu
5e4d8ffe-5bd6-484f-a423-180e7c449eaa,18e35239-437a-461a-9221-e1fa51545a23,P0065,c88e1d3f-89f9-4354-81e1-d37981dfe459,2025-04-16,2,171.11,342.22,PayPal,Annullato,Sierra Leone
13c4bb9e-c63b-4711-b0e0-c7bdb8b99201,15ec6818-84ff-468a-801e-12ae25761a31,P0128,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2024-12-31,3,76.89,230.67000000000002,Bonifico,Reso,Macedonia
6f7e80c8-cc15-4656-92fb-d611c9930a3e,d14cf904-8b6d-483b-87d9-a1252624b8b5,P0042,ba6f708a-576a-4cf8-af88-a71e01c82c4f,2025-02-08,5,118.74,593.6999999999999,Contrassegno,Annullato,Finland
bf563907-ca4c-4e02-9d75-a734b76e9d43,dceeed74-a90c-4104-9484-c897c0eca108,P0020,c7c50a9c-111f-43b7-b76d-edaae69e756e,2025-03-03,4,81.07,324.28,PayPal,Reso,Cote d'Ivoire
668ad588-5009-414e-b89c-57e975b6339a,4a6788cc-d54c-4694-ba7e-ba35e2c19499,P0162,1b86f521-6920-4da7-ac7f-066cefbf927b,2024-10-29,5,81.75,408.75,Contrassegno,Completato,Canada
12fbe89b-0fe8-40f9-bcdf-bc262afc458e,b2aac389-2f0b-470e-8e39-61f614123473,P0173,fc6c1dae-88ae-467b-ac7a-bf56ff4fc9a9,2024-06-14,3,92.99,278.96999999999997,Carta di Credito,Annullato,Israel
070c02bf-06d4-4d57-9f32-2f5a906a1e44,ae91001f-2f35-4a98-b7d7-881d43a8c278,P0082,f302e864-0832-41bc-803d-868f4522a09c,2024-12-06,2,55.28,110.56,Contrassegno,Annullato,Timor-Leste
88eb147d-d222-4df3-a009-0388ad857101,f42cd28a-4f11-4bb4-a5f4-eec3ebdb231c,P0104,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-07-30,3,7.48,22.44,Carta di Credito,Reso,Northern Mariana Islands
c2871ae7-c3ed-43b5-b6a1-933efe653575,9f0b8941-0f85-4072-9a7d-38f0ce4d8abb,P0023,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2024-08-15,1,104.67,104.67,Bonifico,Completato,Moldova
85f2e4df-852d-4989-9034-0879d74b98cb,e96b528e-e6b2-4c85-83b6-c735ce16a496,P0189,fc6c1dae-88ae-467b-ac7a-bf56ff4fc9a9,2025-04-01,3,137.94,413.82,Carta di Credito,Annullato,United States Minor Outlying Islands
0654e2f7-1664-4464-8457-592668c53b97,a8c565b8-b372-4e60-90e6-e7537b70f0fd,P0196,f302e864-0832-41bc-803d-868f4522a09c,2024-08-17,3,186.86,560.58,PayPal,Completato,Italy
e8886acd-b0bf-40c3-a416-208d2c76ad41,382faa9e-1caa-458e-bf2e-e32b1fc8b9d8,P0026,9bbb7055-9918-4de1-aea1-51072b0e3aa0,2025-02-17,4,121.47,485.88,Carta di Credito,Completato,China
fa72c1a6-43a3-48d6-9b12-bf58d83cffc1,8ccd8c1d-473a-42f0-aa95-0ca0b739c571,P0009,054d74a7-8701-47d2-b79c-eb50e59354dd,2024-11-20,5,159.33,796.6500000000001,PayPal,Annullato,Norway
820a7f6e-04ed-4e19-9d21-9362d49f4c6e,17f519ad-c639-4c93-b43d-0b5bfd36630b,P0033,0680b000-d563-4a7c-9c96-59d8e366297d,2024-11-20,2,193.45,386.9,Bonifico,Completato,Estonia
01d9381e-18a9-494d-9567-0a9d67f1a733,abcd30db-041b-4917-a6c3-24d53c54884e,P0167,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2025-01-06,4,13.88,55.52,Contrassegno,Completato,Senegal
254c84b5-84bf-48a5-b068-1b37134239f1,f6ce79cc-d3d9-429f-8e2a-840d26903c2e,P0107,80365f5b-4f77-40d1-9102-6736fe6e7adf,2024-08-03,1,167.44,167.44,Contrassegno,Annullato,Albania
49e0d03f-aee8-41c1-85d2-bd4eae45066b,15ec6818-84ff-468a-801e-12ae25761a31,P0009,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2025-04-15,3,159.33,477.99,Contrassegno,Completato,Antigua and Barbuda
9b9e2ccb-7b86-4a64-a184-413c83323df4,2e320eed-ad22-4dda-858d-1aeff85e6f48,P0006,c217d004-e04a-4e06-8186-f432ee300c59,2024-06-25,1,86.23,86.23,Bonifico,Reso,Pakistan
0d9979e4-c672-4f79-af03-dde00e504f7b,bcc60b2e-de7e-4aec-ae55-a136f3a37450,P0032,0680b000-d563-4a7c-9c96-59d8e366297d,2024-09-18,4,44.42,177.68,PayPal,Reso,Micronesia
0234a3d4-7afb-4438-8aba-0933938f2c2b,30759c53-a03d-491f-afed-f0594ae3e248,P0109,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2025-04-28,5,133.53,667.65,Bonifico,Completato,Cocos (Keeling) Islands
63c0df4a-fce8-44bf-939c-ec356b575e8f,f24c604b-4184-4b04-a370-3e84d6c1566b,P0150,f2241adc-0fa9-48b3-add7-1fea766d5ab2,2024-06-30,2,66.8,133.6,Carta di Credito,Completato,Iceland
34ac4468-3bb2-4461-bbd2-f75bdfba87ae,e96b528e-e6b2-4c85-83b6-c735ce16a496,P0132,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2024-12-31,1,181.73,181.73,Contrassegno,Reso,Central African Republic
b83a181e-3a6f-4ed2-9505-9604937830e8,b3368c3e-004d-4db7-b788-0267fa0a0403,P0002,169c3126-4b37-4bda-ac63-986966142319,2024-11-15,3,44.42,133.26,Bonifico,Completato,Cameroon
c7775a34-8535-4408-a238-ef15efc121c9,57544a74-2e9e-4a1f-85df-ba9e6ec80c05,P0183,1b86f521-6920-4da7-ac7f-066cefbf927b,2025-02-01,3,14.25,42.75,Contrassegno,Annullato,Cape Verde
11cfc992-3ccc-48bd-8603-707fe4f63bfa,244fc8d1-930d-48c8-a427-44fdb8a62379,P0157,a0c7306f-44b1-49bf-a6e0-6c7c7faf4308,2024-11-13,1,194.77,194.77,Carta di Credito,Reso,Montserrat
41d3945d-6fa1-461c-a632-7efea017ab82,2a765322-8a4b-4e5e-9090-fd6a0b4be878,P0048,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2024-10-16,5,173.11,865.5500000000001,Contrassegno,Reso,Guatemala
f262f627-436f-4d6a-b254-6995b872b8fd,b2aac389-2f0b-470e-8e39-61f614123473,P0043,ba6f708a-576a-4cf8-af88-a71e01c82c4f,2024-09-21,5,74.31,371.55,Contrassegno,Completato,Jamaica
6880170b-b7f8-4cb9-8799-8b153102f48e,428f45d0-f136-42fc-93aa-fb1e52d32446,P0139,c217d004-e04a-4e06-8186-f432ee300c59,2024-06-18,4,104.29,417.16,Bonifico,Completato,New Caledonia
be267b9f-6f3d-4efc-9c12-23c70241d913,ed7e7884-9cb8-49f2-aad0-fa02059798c5,P0030,b14cb6bb-5f20-4414-8c11-cb8a7a36737a,2024-08-03,3,183.61,550.83,PayPal,Reso,Zimbabwe
7f3dbf8c-d316-4653-aed1-92b9fbcddd6d,1d30b753-4335-443a-a4bb-6421e68c5ba3,P0032,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-05-18,2,44.42,88.84,Carta di Credito,Reso,Uruguay
303a025a-aeaa-4ebd-8843-f6f0fdccdcd7,3e79e1b2-c115-48a5-ba95-7bbd86395f55,P0111,169c3126-4b37-4bda-ac63-986966142319,2024-12-22,2,96.34,192.68,Bonifico,Completato,Uruguay
ff2aae0d-5408-4f8f-84f7-6846a354ed3f,53e3cbb6-1a06-4391-9d72-b4b55d65e78e,P0081,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2025-01-06,5,37.1,185.5,Carta di Credito,Completato,Nicaragua
70b5fa45-65ad-43e5-abcc-cf75c599e6f9,6bc4b1d7-6544-43b1-9095-284130eaddc4,P0128,087c769b-4e30-47ef-a3d3-3141bbcf84c2,2025-01-27,5,76.89,384.45,PayPal,Completato,Spain
8f62b8d4-fb81-4605-a5cd-db22af008391,18ecf962-9093-42b6-a608-8ce54bb2c2aa,P0069,4695b9aa-e5f1-4250-be74-d5757028fdca,2024-12-21,4,78.77,315.08,Bonifico,Reso,Anguilla
e7d13637-2c4a-4eda-888a-cee6bf9b2ed5,3d26c943-2b7c-46f8-bd06-815e5fce629c,P0014,c1d8ce74-1ae4-4258-a378-bdcf1d4ff7ba,2025-01-02,1,60.86,60.86,Bonifico,Completato,Korea
b4098aa7-bfda-45a7-8af1-add160aae5a1,2ca983c0-49c3-4cf1-b1ed-e62cf404b1b6,P0149,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-09-04,1,95.0,95.0,PayPal,Completato,Saudi Arabia
62bf6609-d8c1-42f1-b9b7-00c644909681,8f5071c1-e90d-41aa-8ff3-3cc077d495ab,P0092,169c3126-4b37-4bda-ac63-986966142319,2025-01-11,3,85.12,255.36,Contrassegno,Annullato,Peru
ca87f05c-67cf-481c-9087-326e83dd3337,9c93173b-8773-4415-bf48-3dead1fa1f8b,P0070,ef84adec-811b-4043-9c13-e65a4959e7aa,2024-11-24,1,47.4,47.4,PayPal,Annullato,Mauritania
84c3aa90-1848-4691-973b-8b22119ae6b1,dcd84c60-14af-4176-8d7d-8cd824ab8034,P0120,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2025-03-06,2,191.76,383.52,Bonifico,Annullato,Seychelles
41276bb5-9ff7-4d60-ae24-613ee982690f,70dc569a-307f-48f4-8c67-0d7edacfdf35,P0005,f302e864-0832-41bc-803d-868f4522a09c,2025-04-23,5,135.45,677.25,Carta di Credito,Annullato,Ukraine
c36a4de6-c46f-44f0-bd0e-13f5dde76116,4ebd6269-5cd0-4acd-8eec-42130e9aeb52,P0167,936e7e0b-055c-44fb-a868-8b5a7472c1a7,2025-03-11,5,13.88,69.4,PayPal,Annullato,Afghanistan
32f6cf90-ad5a-49da-bdd0-4f6fde208dec,dfab6bd8-91c5-4515-9760-29fe821f0515,P0067,a180362b-b87d-4bdd-912a-60e3d1978a87,2025-02-16,1,85.65,85.65,PayPal,Completato,Jersey
827c467a-6f28-49e8-833e-c0a9a7c34f0d,e4d4a37e-41d9-439d-a377-298479aecce6,P0033,a0c7306f-44b1-49bf-a6e0-6c7c7faf4308,2024-08-24,2,193.45,386.9,Carta di Credito,Reso,Iceland
bee1158c-d267-4241-8f47-3353e5a5ab4a,462d3ed5-5ca8-4fd6-9810-676eb6009f4c,P0167,d8893cd4-4f54-4daf-8bc9-3e7bcc4df8ca,2024-08-22,2,13.88,27.76,Bonifico,Reso,Saint Barthelemy
78a5826a-4cef-4b23-afbb-86ff4c1a8a9c,abcd30db-041b-4917-a6c3-24d53c54884e,P0030,d8893cd4-4f54-4daf-8bc9-3e7bcc4df8ca,2024-08-03,2,183.61,367.22,Carta di Credito,Reso,Algeria
5412e38a-4e8f-4763-995a-9fd48c21cfc3,17db3c7b-f673-442b-af00-355fc0cb6737,P0192,0680b000-d563-4a7c-9c96-59d8e366297d,2024-08-14,3,79.75,239.25,Bonifico,Completato,Saint Pierre and Miquelon
65c59651-db5c-4c25-8d84-d220cfb842e8,a99cecb4-e7df-48d5-a1ed-39505050c5ee,P0018,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2024-07-04,5,71.51,357.55,Bonifico,Reso,Malta
25719288-08b6-46d1-9903-5892283d480b,b3368c3e-004d-4db7-b788-0267fa0a0403,P0140,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2024-08-01,4,110.36,441.44,PayPal,Annullato,Reunion
b0b2ca91-1f83-4fef-afd1-170b3a07b373,ed7e7884-9cb8-49f2-aad0-fa02059798c5,P0180,daa99045-3d45-4537-9eba-106f129f3f69,2024-12-14,5,59.61,298.05,PayPal,Annullato,Montserrat
66d57c50-5b7e-48b1-b00f-d712b6849db4,5023cefc-966e-406c-84ab-43e0981ba1fc,P0132,0680b000-d563-4a7c-9c96-59d8e366297d,2024-10-12,1,181.73,181.73,Bonifico,Reso,Fiji
9fd77201-82c3-4351-a663-4c1c3e8879ea,d553640e-be8d-4e65-8d61-f1fa683a1f66,P0127,202b0655-47e9-490a-bb9a-dcf037dc0ce6,2024-11-11,4,154.2,616.8,Contrassegno,Reso,Andorra
68377431-030c-4a7a-9211-df3226ca6b38,6bc4b1d7-6544-43b1-9095-284130eaddc4,P0148,969467a9-f747-42d2-8e7c-1210bad89432,2024-06-13,1,85.28,85.28,Bonifico,Reso,Tokelau
007176d9-58fe-4210-b93c-97bbd6802808,e7d78ec5-db01-49f2-bc27-e1be070d12e9,P0058,1b86f521-6920-4da7-ac7f-066cefbf927b,2025-04-29,1,36.62,36.62,Bonifico,Completato,Syrian Arab Republic
344cdd1e-335a-400e-93b0-cb6f98c13947,8f5071c1-e90d-41aa-8ff3-3cc077d495ab,P0165,22014c5e-10c4-4266-9786-82a17d2ee458,2024-11-20,4,73.37,293.48,Bonifico,Annullato,Dominican Republic
4b5a3b6c-cd31-47fd-bd5f-7c319402b4ac,d7ea80ed-4d86-4508-927c-3ac0e522e72d,P0013,04204cbb-b213-4ecd-b9c1-8f900f8d0860,2024-08-13,5,160.95,804.75,Bonifico,Completato,French Polynesia
dda0c625-f9fa-457c-b316-690a13fa59a2,4392e5e9-ad06-4ef9-9c9e-9ae63a1b13ad,P0076,1b86f521-6920-4da7-ac7f-066cefbf927b,2024-12-18,2,108.62,217.24,Carta di Credito,Annullato,Norway
043faa4c-0800-479d-b79b-4de79bb43408,a66ec37c-a4e6-4575-a685-4078e65d6a2d,P0074,8ab518a8-580b-4d5b-8813-78fa12233b8c,2025-03-29,3,83.81,251.43,PayPal,Annullato,Zambia
4320aa27-f759-4f59-86f7-b2169c8672fc,4a6788cc-d54c-4694-ba7e-ba35e2c19499,P0029,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2024-06-16,3,18.7,56.099999999999994,PayPal,Completato,Mexico
1bdb4fdb-81fd-4086-b1f5-17e2415857ad,362868cc-8786-4f22-809f-7e0cf369f5f4,P0104,daa99045-3d45-4537-9eba-106f129f3f69,2025-05-12,1,7.48,7.48,PayPal,Completato,Singapore
a5b3511b-5ffe-46bd-8ab3-6e0b4bd46fbe,bca7f0d4-656e-4ea3-a6e3-4e5ef85f5f97,P0081,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2025-03-10,4,37.1,148.4,Carta di Credito,Completato,Malta
fe2c32d7-e7fe-4254-b134-c8e10f0dcd61,5fa17753-7b86-4682-b2e9-ae423da12e85,P0056,f1400f41-8a6c-4ce0-bcc4-ad116e4eb7a4,2024-07-24,2,150.71,301.42,Bonifico,Reso,Nicaragua
1e0b1177-4858-48fb-8169-bd0f932a86dc,ee4c39c2-67b0-43b2-9649-8958b6f31b2a,P0199,a180362b-b87d-4bdd-912a-60e3d1978a87,2024-07-17,4,76.84,307.36,Contrassegno,Annullato,Saint Kitts and Nevis
8335b98b-d62d-4ad5-a4cd-46bd199f743b,1958958e-d57d-48ff-b046-148fc55c43cb,P0105,936e7e0b-055c-44fb-a868-8b5a7472c1a7,2025-04-16,3,134.89,404.66999999999996,Bonifico,Reso,Morocco
a5bee9db-82be-4111-a12d-eb4e234cb497,aac953df-d147-4b40-94fa-869469d0f6d1,P0073,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2024-06-10,3,196.89,590.67,Carta di Credito,Completato,Afghanistan
440fd320-cd4e-4706-97d0-96fdd723a085,302d8d6d-87e4-44bf-904b-d649500abd7f,P0034,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2024-09-26,2,66.97,133.94,Bonifico,Annullato,Bermuda
da2938c0-e94e-472b-954e-ef6f113ef373,2a31d787-5b38-46b5-82fb-8716ee168374,P0007,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2024-07-25,4,26.0,104.0,PayPal,Completato,Antarctica (the territory South of 60 deg S)
54a6fc61-aa2c-45c2-8725-db03261a3f3a,043490db-4b22-4e98-9e05-c75b2f981517,P0047,f93af035-6ba9-4cf2-b6cc-f18a731c3a7c,2025-01-21,1,65.62,65.62,Bonifico,Annullato,Iceland
d54093a0-1305-4626-be44-0a75b41b1a50,01f5a903-ca94-494a-8809-26e46e3487dc,P0112,169c3126-4b37-4bda-ac63-986966142319,2025-02-18,2,30.55,61.1,Contrassegno,Annullato,Tonga
10fb1024-634b-4aa4-b67c-c0a5bf4399b8,bec4faa3-7ab7-4467-9ae5-1d7cdf68ec43,P0011,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-10-01,2,135.64,271.28,Carta di Credito,Reso,Mexico
83515b1a-448e-4d0f-b9e1-d2198e0378be,a4bc24a1-ad5e-4528-b1b4-5fb86903a456,P0038,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-12-20,3,15.55,46.650000000000006,PayPal,Completato,Cote d'Ivoire
76c2e3c7-818c-4f2e-ab60-42820dcedcb0,d7ea80ed-4d86-4508-927c-3ac0e522e72d,P0055,c11dee11-c3a7-4e59-9105-9beedcd64703,2025-04-24,3,198.0,594.0,PayPal,Reso,Sweden
91e2a489-bad5-449e-85b7-340872b9cc16,bcdda19c-d637-4a7e-b7ff-6d0d27028a99,P0016,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-04-07,3,73.23,219.69,Contrassegno,Annullato,Estonia
84a21d12-52d7-420e-9f6e-d3e902f4cc1b,de295550-9b09-4cf8-a211-9f011b6a0266,P0189,1b86f521-6920-4da7-ac7f-066cefbf927b,2025-04-03,3,137.94,413.82,Carta di Credito,Annullato,Guam
d7d4a964-3528-4a9e-8773-4fca3ebbd052,f75b5f70-19de-4759-93f7-1818f2c9ceee,P0059,c11dee11-c3a7-4e59-9105-9beedcd64703,2025-05-05,3,121.15,363.45000000000005,Carta di Credito,Annullato,Kyrgyz Republic
4c277483-e27a-4b23-80b9-d4c0f891cdc5,0553d00c-6e4c-41ec-8166-f317032eabdc,P0149,e1d81b3e-d2c7-498b-9950-4c63999a4938,2024-09-24,4,95.0,380.0,PayPal,Completato,Vanuatu
0ca9fb88-14e4-469f-bd40-f96ba1ddb17d,05a9f606-cb3c-4d45-b286-1ddf7a544fb2,P0035,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2025-01-07,4,181.6,726.4,PayPal,Completato,Reunion
8df578b0-02b0-462c-b48f-3475af6f86f6,38cf6d9c-cb08-491a-9b32-05dac26aee11,P0145,a71aeb47-ee6f-40c5-9e77-25a83ca3966f,2025-05-16,1,140.17,140.17,PayPal,Annullato,Trinidad and Tobago
78ddecdf-f0ac-4d34-8d59-44b005239ac4,1094b77b-6538-43b8-8078-c8934c0ef904,P0158,0680b000-d563-4a7c-9c96-59d8e366297d,2025-01-08,3,90.18,270.54,Carta di Credito,Completato,Bahrain
8b4bf3c8-2dba-4784-a8db-e49d2713ca91,4ebd6269-5cd0-4acd-8eec-42130e9aeb52,P0030,22014c5e-10c4-4266-9786-82a17d2ee458,2025-02-06,3,183.61,550.83,Carta di Credito,Reso,Vietnam
88b2f8f2-f430-4cd0-92b5-0047e7bc86b3,80a08bb3-99e8-4db6-b1e0-00bbc9111860,P0114,202b0655-47e9-490a-bb9a-dcf037dc0ce6,2025-02-21,1,170.01,170.01,Bonifico,Annullato,Uzbekistan
195c8094-4c42-4989-8ed7-2e93ef2ca8d6,3e79e1b2-c115-48a5-ba95-7bbd86395f55,P0006,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-01-31,5,86.23,431.15000000000003,Carta di Credito,Annullato,Ghana
68466997-edfb-45c0-bf37-91c84c221b2b,c2a848b3-ae48-4a55-8ac5-b4e03485e4df,P0104,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2024-08-12,2,7.48,14.96,PayPal,Completato,Bhutan
2def713c-dc12-4622-8185-fd1116d6e988,18ecf962-9093-42b6-a608-8ce54bb2c2aa,P0154,b14cb6bb-5f20-4414-8c11-cb8a7a36737a,2025-01-09,2,40.57,81.14,PayPal,Reso,Svalbard & Jan Mayen Islands
